Var1_1,Var1_2,Var1_3,Var1_4,Var1_5,Var1_6
-0.154747198470249,-0.397530446093139,26.9256407295097,0.00671733512383344,-142.994149480549,-155.106507916652
-0.192201941573537,-0.196332606787543,26.8041848564762,0.00859607697300255,-143.628522046289,-155.902205178476
-0.150836694569107,-0.473986713735194,26.8400787356017,0.00745948319057126,-145.040306628428,-157.137756714397
-0.152903060712978,-0.392550304786841,27.0673812605939,0.00490720894144236,-144.541350198551,-156.647160650238
-0.157613433920557,-0.43247413557565,26.8709788983317,0.00708365387596423,-143.680046080079,-155.803557134583
-0.154747198470249,-0.397530446093139,26.9256407295097,0.00671733512383344,-142.994149480549,-155.106507916652
-0.192201941573537,-0.196332606787543,26.8041848564762,0.00859607697300255,-143.628522046289,-155.902205178476
-0.150836694569107,-0.473986713735194,26.8400787356017,0.00745948319057126,-145.040306628428,-157.137756714397
-0.152903060712978,-0.392550304786841,26.9785308832438,0.00490720894144236,-144.644477668689,-156.750048020392
-0.157613433920557,-0.43247413557565,26.9452926775083,0.00708365387596423,-143.909687138547,-156.033398157577
-0.154747198470249,-0.397530446093139,26.9256407295097,0.00671733512383344,-142.994149480549,-155.106507916652
-0.201157857696449,-0.313180330301239,26.8828415715742,0.00759182693489599,-141.641779025544,-153.960107537948
-0.150836694569107,-0.473986713735194,26.8400787356017,0.00745948319057126,-145.040306628428,-157.137756714397
-0.152903060712978,-0.392550304786841,26.9785308832438,0.00490720894144236,-144.644477668689,-156.750048020392
-0.191313045350445,-0.287073487743665,27.1305550869213,0.00263463846537792,-146.338995415698,-158.610112502337
-0.154747198470249,-0.397530446093139,26.9256407295097,0.00671733512383344,-142.994149480549,-155.106507916652
-0.183025321951999,-0.313180330301239,26.8828415715742,0.00759182693489599,-141.815410536273,-154.046661358209
-0.222363803978187,-0.344244054343525,26.9246776215014,0.00745948319057126,-141.841089023809,-154.271910145662
-0.152903060712978,-0.392550304786841,27.0166160075218,0.00490720894144236,-144.354515789925,-156.460188962221
-0.191313045350445,-0.287073487743665,27.1305550869213,0.00263463846537792,-146.338995415698,-158.610112502337
-0.154747198470249,-0.397530446093139,26.9256407295097,0.00671733512383344,-142.994149480549,-155.106507916652
-0.183025321951999,-0.313180330301239,26.8828415715742,0.00759182693489599,-141.815410536273,-154.046661358209
-0.222363803978187,-0.344244054343525,26.9246776215014,0.00745948319057126,-141.841089023809,-154.271910145662
-0.152903060712978,-0.392550304786841,27.0166160075218,0.00490720894144236,-144.354515789925,-156.460188962221
-0.191313045350445,-0.287073487743665,27.1305550869213,0.00263463846537792,-146.338995415698,-158.610112502337
-0.154747198470249,-0.397530446093139,26.9256407295097,0.00671733512383344,-142.994149480549,-155.106507916652
-0.183025321951999,-0.313180330301239,26.8828415715742,0.00759182693489599,-141.815410536273,-154.046661358209
-0.222363803978187,-0.344244054343525,26.9246776215014,0.00745948319057126,-141.841089023809,-154.271910145662
-0.152903060712978,-0.392550304786841,27.0166160075218,0.00490720894144236,-144.354515789925,-156.460188962221
-0.191313045350445,-0.287073487743665,27.1305550869213,0.00263463846537792,-146.338995415698,-158.610112502337
-0.154747198470249,-0.397530446093139,26.9256407295097,0.00671733512383344,-142.994149480549,-155.106507916652
-0.183025321951999,-0.313180330301239,26.8828415715742,0.00759182693489599,-141.815410536273,-154.046661358209
-0.222363803978187,-0.344244054343525,26.9246776215014,0.00745948319057126,-141.841089023809,-154.271910145662
-0.169081478705376,-0.386065878363415,26.7516497135217,0.00756758217685965,-144.27648350071,-156.446268224142
-0.191313045350445,-0.287073487743665,27.1305550869213,0.00263463846537792,-146.338995415698,-158.610112502337
-0.154747198470249,-0.397530446093139,26.9256407295097,0.00671733512383344,-142.994149480549,-155.106507916652
-0.183025321951999,-0.313180330301239,26.8828415715742,0.00759182693489599,-141.815410536273,-154.046661358209
-0.222363803978187,-0.344244054343525,26.9246776215014,0.00745948319057126,-141.841089023809,-154.271910145662
-0.169081478705376,-0.386065878363415,26.7516497135217,0.00756758217685965,-144.27648350071,-156.446268224142
-0.191313045350445,-0.287073487743665,27.1305550869213,0.00263463846537792,-146.338995415698,-158.610112502337
-0.154747198470249,-0.397530446093139,26.9256407295097,0.00671733512383344,-142.994149480549,-155.106507916652
-0.183025321951999,-0.313180330301239,26.8828415715742,0.00759182693489599,-141.815410536273,-154.046661358209
-0.122587272849289,-0.362254461021402,26.9246776215014,0.00745948319057126,-143.457170298043,-155.457829768336
-0.169081478705376,-0.386065878363415,26.7516497135217,0.00756758217685965,-144.27648350071,-156.446268224142
-0.191313045350445,-0.287073487743665,27.1305550869213,0.00263463846537792,-146.338995415698,-158.610112502337
-0.154747198470249,-0.397530446093139,26.9621007808496,0.00490384873779111,-144.976102027933,-157.088739944792
-0.183025321951999,-0.313180330301239,26.8828415715742,0.00759182693489599,-141.815410536273,-154.046661358209
-0.122587272849289,-0.362254461021402,26.9246776215014,0.00745948319057126,-143.457170298043,-155.457829768336
-0.169081478705376,-0.386065878363415,26.7516497135217,0.00756758217685965,-144.27648350071,-156.446268224142
-0.099446419496865,-0.275507017418085,27.1305550869213,0.00263463846537792,-148.101834143598,-160.039030057752
-0.154747198470249,-0.397530446093139,26.9621007808496,0.00490384873779111,-144.976102027933,-157.088739944792
-0.183025321951999,-0.313180330301239,26.8828415715742,0.00759182693489599,-141.815410536273,-154.046661358209
-0.220051473760727,-0.239530661166057,26.9246776215014,0.00745948319057126,-142.294110201178,-154.711838050182
-0.169081478705376,-0.386065878363415,26.7516497135217,0.00756758217685965,-144.27648350071,-156.446268224142
-0.099446419496865,-0.275507017418085,27.1305550869213,0.00263463846537792,-148.101834143598,-160.039030057752
-0.154747198470249,-0.397530446093139,26.9621007808496,0.00490384873779111,-144.976102027933,-157.088739944792
-0.183946819285429,-0.313180330301239,26.7380351418487,0.00964623362517955,-142.050733581737,-154.285617955809
-0.220051473760727,-0.239530661166057,26.9246776215014,0.00745948319057126,-142.294110201178,-154.711838050182
-0.169081478705376,-0.386065878363415,26.7516497135217,0.00756758217685965,-144.27648350071,-156.446268224142
-0.099446419496865,-0.275507017418085,27.1305550869213,0.00263463846537792,-148.101834143598,-160.039030057752
-0.154747198470249,-0.397530446093139,26.9621007808496,0.00490384873779111,-144.976102027933,-157.088739944792
-0.183946819285429,-0.313180330301239,26.7380351418487,0.00964623362517955,-142.050733581737,-154.285617955809
-0.220051473760727,-0.239530661166057,26.9246776215014,0.00745948319057126,-142.294110201178,-154.711838050182
-0.169081478705376,-0.386065878363415,26.7834633175186,0.00756758217685965,-143.430788196126,-155.600658076802
-0.099446419496865,-0.275507017418085,27.1305550869213,0.00375903902376383,-146.792814032505,-158.729897542549
-0.154747198470249,-0.397530446093139,26.9621007808496,0.00490384873779111,-144.976102027933,-157.088739944792
-0.183946819285429,-0.313180330301239,26.7380351418487,0.00964623362517955,-142.050733581737,-154.285617955809
-0.220051473760727,-0.239530661166057,26.9246776215014,0.00875997528158272,-143.278646473102,-155.696244378363
-0.169081478705376,-0.386065878363415,26.7834633175186,0.00756758217685965,-143.430788196126,-155.600658076802
-0.099446419496865,-0.275507017418085,27.1305550869213,0.00375903902376383,-146.792814032505,-158.729897542549
-0.17829066449559,-0.397530446093139,26.9621007808496,0.00490384873779111,-145.077521628045,-157.288170365053
-0.183946819285429,-0.313180330301239,26.7380351418487,0.00964623362517955,-142.050733581737,-154.285617955809
-0.220051473760727,-0.239530661166057,26.9246776215014,0.00875997528158272,-143.278646473102,-155.696244378363
-0.169081478705376,-0.386065878363415,26.7834633175186,0.00756758217685965,-143.430788196126,-155.600658076802
-0.099446419496865,-0.275507017418085,27.1305550869213,0.00375903902376383,-146.792814032505,-158.729897542549
-0.17829066449559,-0.397530446093139,26.9621007808496,0.00490384873779111,-145.077521628045,-157.288170365053
-0.183946819285429,-0.313180330301239,26.7380351418487,0.00964623362517955,-142.050733581737,-154.285617955809
-0.220051473760727,-0.239530661166057,26.9246776215014,0.00875997528158272,-143.278646473102,-155.696244378363
-0.144846726503868,-0.386065878363415,26.7834633175186,0.00756758217685965,-143.477788804049,-155.552559031445
-0.0338460214813294,-0.332013216131511,26.9956805566502,0.00411603880741671,-148.074037776638,-159.901591766768
-0.17829066449559,-0.397530446093139,26.9621007808496,0.00490384873779111,-145.077521628045,-157.288170365053
-0.183946819285429,-0.313180330301239,26.7380351418487,0.00964623362517955,-142.050733581737,-154.285617955809
-0.220051473760727,-0.239530661166057,26.9246776215014,0.00875997528158272,-143.278646473102,-155.696244378363
-0.144846726503868,-0.386065878363415,26.7834633175186,0.00756758217685965,-143.477788804049,-155.552559031445
-0.0338460214813294,-0.332013216131511,26.9956805566502,0.00411603880741671,-148.074037776638,-159.901591766768
-0.17829066449559,-0.397530446093139,26.9621007808496,0.00490384873779111,-145.077521628045,-157.288170365053
-0.183946819285429,-0.313180330301239,26.7380351418487,0.00964623362517955,-142.050733581737,-154.285617955809
-0.220051473760727,-0.239530661166057,26.9246776215014,0.00875997528158272,-143.278646473102,-155.696244378363
-0.144846726503868,-0.303371678846748,26.8445430462555,0.00756758217685965,-142.634854122713,-154.709503066879
-0.124888751817379,-0.332013216131511,26.9956805566502,0.00411603880741671,-145.760449984333,-157.768649563967
-0.17829066449559,-0.397530446093139,26.9621007808496,0.00490384873779111,-145.077521628045,-157.288170365053
-0.183946819285429,-0.313180330301239,26.7380351418487,0.00964623362517955,-142.050733581737,-154.285617955809
-0.220051473760727,-0.239530661166057,26.9246776215014,0.00875997528158272,-143.278646473102,-155.696244378363
-0.144846726503868,-0.303371678846748,26.8445430462555,0.00756758217685965,-142.634854122713,-154.709503066879
-0.124888751817379,-0.332013216131511,26.9956805566502,0.00411603880741671,-145.760449984333,-157.768649563967
-0.17829066449559,-0.397530446093139,26.9621007808496,0.00490384873779111,-145.077521628045,-157.288170365053
-0.183946819285429,-0.313180330301239,26.7380351418487,0.00964623362517955,-142.050733581737,-154.285617955809
-0.220051473760727,-0.239530661166057,26.9246776215014,0.00875997528158272,-143.278646473102,-155.696244378363
-0.144846726503868,-0.313892725390843,26.7218849652594,0.00942837262731551,-142.748126569402,-154.822293546227
-0.0846033544978986,-0.332013216131511,26.9836814207373,0.00411603880741671,-146.777988864306,-158.680662649428
-0.17829066449559,-0.397530446093139,26.9621007808496,0.00490384873779111,-145.077521628045,-157.288170365053
-0.183946819285429,-0.313180330301239,26.7380351418487,0.00964623362517955,-142.050733581737,-154.285617955809
-0.220051473760727,-0.239530661166057,26.9246776215014,0.00875997528158272,-143.278646473102,-155.696244378363
-0.144846726503868,-0.352200260111686,26.7218849652594,0.00942837262731551,-142.708110305171,-154.782404863897
-0.0846033544978986,-0.332013216131511,26.9836814207373,0.00411603880741671,-146.777988864306,-158.680662649428
-0.17829066449559,-0.390951695935242,26.9621007808496,0.00490384873779111,-144.923522211881,-157.134145012754
-0.183946819285429,-0.313180330301239,26.7380351418487,0.00964623362517955,-142.050733581737,-154.285617955809
-0.220051473760727,-0.239530661166057,26.9246776215014,0.00875997528158272,-143.278646473102,-155.696244378363
-0.144846726503868,-0.352200260111686,26.7218849652594,0.00942837262731551,-142.708110305171,-154.782404863897
-0.0846033544978986,-0.332013216131511,26.9836814207373,0.00411603880741671,-146.777988864306,-158.680662649428
-0.17829066449559,-0.390951695935242,26.9621007808496,0.00490384873779111,-144.923522211881,-157.134145012754
-0.183946819285429,-0.313180330301239,26.7380351418487,0.00964623362517955,-142.050733581737,-154.285617955809
-0.220051473760727,-0.239530661166057,26.9246776215014,0.00875997528158272,-143.278646473102,-155.696244378363
-0.144846726503868,-0.352200260111686,26.7218849652594,0.00942837262731551,-142.708110305171,-154.782404863897
-0.0846033544978986,-0.332013216131511,27.0227543368177,0.00411603880741671,-146.356698301991,-158.259477596559
-0.119079803153654,-0.390951695935242,26.9621007808496,0.00490384873779111,-145.200774286009,-157.191302567792
-0.183946819285429,-0.313180330301239,26.7380351418487,0.00964623362517955,-142.050733581737,-154.285617955809
-0.220051473760727,-0.239530661166057,26.9246776215014,0.00875997528158272,-143.278646473102,-155.696244378363
-0.144846726503868,-0.352200260111686,26.7218849652594,0.00942837262731551,-142.708110305171,-154.782404863897
-0.0846033544978986,-0.246405429608512,27.0601803066216,0.00411603880741671,-147.096007422407,-158.99864033659
-0.119079803153654,-0.390951695935242,26.9621007808496,0.00490384873779111,-145.200774286009,-157.191302567792
-0.183946819285429,-0.313180330301239,26.7380351418487,0.00964623362517955,-142.050733581737,-154.285617955809
-0.199515827264282,-0.239530661166057,26.9294509900237,0.00875997528158272,-143.772890267257,-156.082799953607
-0.144846726503868,-0.352200260111686,26.7218849652594,0.00942837262731551,-142.708110305171,-154.782404863897
-0.0846033544978986,-0.246405429608512,27.0601803066216,0.00411603880741671,-147.096007422407,-158.99864033659
-0.119079803153654,-0.390951695935242,26.9621007808496,0.00769044237200201,-145.142640954431,-157.132890752327
-0.183946819285429,-0.313180330301239,26.7380351418487,0.00964623362517955,-142.050733581737,-154.285617955809
-0.199515827264282,-0.239530661166057,26.9294509900237,0.00875997528158272,-143.772890267257,-156.082799953607
-0.175729608223057,-0.395217076911758,26.9131344996141,0.00692173005753142,-142.672995808212,-154.871968480316
-0.0846033544978986,-0.246405429608512,27.0601803066216,0.00411603880741671,-147.096007422407,-158.99864033659
-0.119079803153654,-0.390951695935242,26.9621007808496,0.00769044237200201,-145.142640954431,-157.132890752327
-0.183946819285429,-0.313180330301239,26.7380351418487,0.00964623362517955,-142.050733581737,-154.285617955809
-0.199515827264282,-0.239530661166057,26.9294509900237,0.00875997528158272,-143.772890267257,-156.082799953607
-0.175729608223057,-0.395217076911758,26.9131344996141,0.00692173005753142,-142.672995808212,-154.871968480316
-0.0846033544978986,-0.246405429608512,27.0601803066216,0.00411603880741671,-147.096007422407,-158.99864033659
-0.119079803153654,-0.390951695935242,26.9621007808496,0.00769044237200201,-145.142640954431,-157.132890752327
-0.183946819285429,-0.313180330301239,26.7380351418487,0.00964623362517955,-142.050733581737,-154.285617955809
-0.199515827264282,-0.239530661166057,26.9294509900237,0.00875997528158272,-143.772890267257,-156.082799953607
-0.175729608223057,-0.395217076911758,26.9131344996141,0.00692173005753142,-142.672995808212,-154.871968480316
-0.0846033544978986,-0.246405429608512,27.0601803066216,0.00411603880741671,-147.096007422407,-158.99864033659
-0.122772245108567,-0.390951695935242,26.7691868538311,0.00895574912144895,-143.294355149039,-155.295123054011
-0.183946819285429,-0.313180330301239,26.7380351418487,0.00964623362517955,-142.050733581737,-154.285617955809
-0.199515827264282,-0.239530661166057,26.8847145459988,0.00762055463232069,-142.461806592091,-154.771709754464
-0.175729608223057,-0.395217076911758,26.9131344996141,0.00692173005753142,-142.672995808212,-154.871968480316
-0.0846033544978986,-0.246405429608512,27.0601803066216,0.00411603880741671,-147.096007422407,-158.99864033659
-0.122772245108567,-0.390951695935242,26.7691868538311,0.00895574912144895,-143.294355149039,-155.295123054011
-0.183946819285429,-0.313180330301239,26.7380351418487,0.00964623362517955,-142.050733581737,-154.285617955809
-0.199515827264282,-0.239530661166057,26.8847145459988,0.00762055463232069,-142.461806592091,-154.771709754464
-0.175729608223057,-0.395217076911758,26.9131344996141,0.00692173005753142,-142.672995808212,-154.871968480316
-0.0846033544978986,-0.246405429608512,27.0601803066216,0.00411603880741671,-147.096007422407,-158.99864033659
-0.127506332314582,-0.390951695935242,26.7628420586051,0.00892440941254794,-143.175971717015,-155.191536278309
-0.183946819285429,-0.313180330301239,26.7380351418487,0.00885448157281606,-142.255046636623,-154.490010112659
-0.199515827264282,-0.239530661166057,26.8847145459988,0.00762055463232069,-142.461806592091,-154.771709754464
-0.175729608223057,-0.395217076911758,26.9131344996141,0.00692173005753142,-142.672995808212,-154.871968480316
-0.0846033544978986,-0.246405429608512,27.0601803066216,0.00411603880741671,-147.096007422407,-158.99864033659
-0.127506332314582,-0.390951695935242,26.7628420586051,0.00892440941254794,-143.175971717015,-155.191536278309
-0.091327965642021,-0.313180330301239,26.7380351418487,0.00885448157281606,-144.114560827206,-156.030828865531
-0.199515827264282,-0.239530661166057,26.8847145459988,0.00762055463232069,-142.461806592091,-154.771709754464
-0.175729608223057,-0.395217076911758,26.9131344996141,0.00692173005753142,-142.672995808212,-154.871968480316
-0.0846033544978986,-0.246405429608512,27.0601803066216,0.00411603880741671,-147.096007422407,-158.99864033659
-0.127506332314582,-0.390951695935242,26.7628420586051,0.00892440941254794,-143.175971717015,-155.191536278309
-0.091327965642021,-0.313180330301239,26.7380351418487,0.00885448157281606,-144.114560827206,-156.030828865531
-0.199515827264282,-0.239530661166057,26.8847145459988,0.00762055463232069,-142.461806592091,-154.771709754464
-0.175729608223057,-0.395217076911758,26.9131344996141,0.00692173005753142,-142.672995808212,-154.871968480316
-0.0846033544978986,-0.246405429608512,27.0601803066216,0.00411603880741671,-147.096007422407,-158.99864033659
-0.127506332314582,-0.390951695935242,26.7628420586051,0.00892440941254794,-143.175971717015,-155.191536278309
-0.091327965642021,-0.313180330301239,26.7380351418487,0.00885448157281606,-144.114560827206,-156.030828865531
-0.199515827264282,-0.239530661166057,26.8847145459988,0.00762055463232069,-142.461806592091,-154.771709754464
-0.175729608223057,-0.282718690964461,26.9131344996141,0.00692173005753142,-142.346055026681,-154.544646365386
-0.0846033544978986,-0.273621519991793,27.0131018172429,0.00363170878963616,-147.783117777328,-159.685742586831
-0.127506332314582,-0.390951695935242,26.7628420586051,0.00892440941254794,-143.175971717015,-155.191536278309
-0.091327965642021,-0.313180330301239,26.7380351418487,0.00885448157281606,-144.114560827206,-156.030828865531
-0.199515827264282,-0.239530661166057,26.8847145459988,0.00762055463232069,-142.461806592091,-154.771709754464
-0.175729608223057,-0.282718690964461,26.9131344996141,0.00692173005753142,-142.346055026681,-154.544646365386
-0.0846033544978986,-0.273621519991793,27.0131018172429,0.00363170878963616,-147.783117777328,-159.685742586831
-0.127506332314582,-0.390951695935242,26.7628420586051,0.00892440941254794,-143.175971717015,-155.191536278309
-0.091327965642021,-0.313180330301239,26.7380351418487,0.00885448157281606,-144.114560827206,-156.030828865531
-0.199515827264282,-0.239530661166057,26.8847145459988,0.00762055463232069,-142.461806592091,-154.771709754464
-0.175729608223057,-0.282718690964461,26.9131344996141,0.00692173005753142,-142.346055026681,-154.544646365386
-0.0846033544978986,-0.273621519991793,27.0131018172429,0.00363170878963616,-147.783117777328,-159.685742586831
-0.127506332314582,-0.390951695935242,26.7628420586051,0.00892440941254794,-143.175971717015,-155.191536278309
-0.091327965642021,-0.313180330301239,26.7380351418487,0.00885448157281606,-144.114560827206,-156.030828865531
-0.117408043530481,-0.346087436003666,26.8263268407771,0.00754319095099029,-143.168753443697,-155.153545583187
-0.175729608223057,-0.282718690964461,26.9131344996141,0.00692173005753142,-142.346055026681,-154.544646365386
-0.0846033544978986,-0.273621519991793,27.0131018172429,0.00363170878963616,-147.783117777328,-159.685742586831
-0.127506332314582,-0.390951695935242,26.7628420586051,0.00892440941254794,-143.175971717015,-155.191536278309
-0.091327965642021,-0.18505628153855,26.7100771124916,0.0100682619105933,-147.003749055422,-158.9195019349
-0.117408043530481,-0.346087436003666,26.8263268407771,0.00712854639029946,-143.515726087563,-155.500559661091
-0.175729608223057,-0.282718690964461,26.9131344996141,0.00692173005753142,-142.346055026681,-154.544646365386
-0.147040106966974,-0.308060872769362,27.1709901465887,0.00363170878963616,-145.815765497664,-157.899706541087
-0.127506332314582,-0.390951695935242,26.7628420586051,0.00892440941254794,-143.175971717015,-155.191536278309
-0.091327965642021,-0.18505628153855,26.7100771124916,0.0100682619105933,-147.003749055422,-158.9195019349
-0.117408043530481,-0.346087436003666,26.8263268407771,0.00712854639029946,-143.515726087563,-155.500559661091
-0.175729608223057,-0.282718690964461,26.9131344996141,0.00692173005753142,-142.346055026681,-154.544646365386
-0.147040106966974,-0.308060872769362,27.1709901465887,0.00363170878963616,-145.815765497664,-157.899706541087
-0.127506332314582,-0.390951695935242,26.7628420586051,0.00892440941254794,-143.175971717015,-155.191536278309
-0.091327965642021,-0.18505628153855,26.7100771124916,0.0100682619105933,-147.003749055422,-158.9195019349
-0.117408043530481,-0.346087436003666,26.8263268407771,0.00712854639029946,-143.515726087563,-155.500559661091
-0.175729608223057,-0.282718690964461,26.9131344996141,0.00692173005753142,-142.346055026681,-154.544646365386
-0.147040106966974,-0.308060872769362,27.1709901465887,0.00363170878963616,-145.815765497664,-157.899706541087
-0.127506332314582,-0.390951695935242,26.7628420586051,0.00892440941254794,-143.175971717015,-155.191536278309
0.0159061542747472,-0.18505628153855,26.7100771124916,0.0100682619105933,-150.871556406947,-162.686211891868
-0.117408043530481,-0.26564543016755,26.8263268407771,0.00712854639029946,-144.292348489428,-156.276936017863
-0.175729608223057,-0.282718690964461,26.9131344996141,0.00692173005753142,-142.346055026681,-154.544646365386
-0.147040106966974,-0.308060872769362,27.1709901465887,0.00363170878963616,-145.815765497664,-157.899706541087
-0.127506332314582,-0.390951695935242,26.7628420586051,0.00892440941254794,-143.175971717015,-155.191536278309
0.0159061542747472,-0.359830893387503,26.7100771124916,0.0100682619105933,-149.824024041667,-161.639155688811
-0.117408043530481,-0.26564543016755,26.8263268407771,0.00712854639029946,-144.292348489428,-156.276936017863
-0.175729608223057,-0.282718690964461,26.9131344996141,0.00692173005753142,-142.346055026681,-154.544646365386
-0.150016161635227,-0.401002402664478,27.0464129573465,0.00418066372377233,-145.4824263917,-157.577355051803
-0.127506332314582,-0.390951695935242,26.7628420586051,0.00892440941254794,-143.175971717015,-155.191536278309
0.0159061542747472,-0.359830893387503,26.7100771124916,0.0100682619105933,-149.824024041667,-161.639155688811
-0.198380656050996,-0.26564543016755,26.8263268407771,0.00712854639029946,-142.885250922043,-155.189466400598
-0.175729608223057,-0.282718690964461,26.9131344996141,0.00692173005753142,-142.346055026681,-154.544646365386
-0.150016161635227,-0.401002402664478,27.1069955911116,0.00370369250303218,-146.117624222218,-158.212764598446
-0.127506332314582,-0.390951695935242,26.7628420586051,0.00892440941254794,-143.175971717015,-155.191536278309
0.0159061542747472,-0.359830893387503,26.7100771124916,0.0100682619105933,-149.824024041667,-161.639155688811
-0.151848995902651,-0.322173926289012,26.8199534559316,0.00836503628809897,-142.248354316336,-154.348885699758
-0.175729608223057,-0.282718690964461,26.9131344996141,0.00692173005753142,-142.346055026681,-154.544646365386
-0.148657126950428,-0.293302320267812,27.0586951407444,0.00405509778608274,-144.929537523055,-157.019064235662
-0.127506332314582,-0.390951695935242,26.7628420586051,0.00892440941254794,-143.175971717015,-155.191536278309
0.0159061542747472,-0.359830893387503,26.7100771124916,0.0100682619105933,-149.824024041667,-161.639155688811
-0.151848995902651,-0.322173926289012,26.8199534559316,0.00836503628809897,-142.248354316336,-154.348885699758
-0.175729608223057,-0.366053644378991,26.9131344996141,0.00692173005753142,-142.253131836418,-154.451993502185
-0.148657126950428,-0.293302320267812,27.0586951407444,0.00405509778608274,-144.929537523055,-157.019064235662
-0.127506332314582,-0.390951695935242,26.7628420586051,0.00892440941254794,-143.175971717015,-155.191536278309
0.0192168374220824,-0.371721328689959,26.7444268088903,0.0100682619105933,-151.226585963764,-163.043306424288
-0.151848995902651,-0.322173926289012,26.8199534559316,0.00836503628809897,-142.248354316336,-154.348885699758
-0.175729608223057,-0.366053644378991,26.9131344996141,0.00692173005753142,-142.253131836418,-154.451993502185
-0.181297591573023,-0.253027690041947,26.7996520963017,0.00926415623665785,-142.634812201922,-154.857634199343
-0.127506332314582,-0.390951695935242,26.7628420586051,0.00892440941254794,-143.175971717015,-155.191536278309
0.0192168374220824,-0.371721328689959,26.7444268088903,0.0100682619105933,-151.226585963764,-163.043306424288
-0.151848995902651,-0.322173926289012,26.8199534559316,0.00836503628809897,-142.248354316336,-154.348885699758
-0.175729608223057,-0.366053644378991,26.9131344996141,0.00692173005753142,-142.253131836418,-154.451993502185
-0.181297591573023,-0.253027690041947,26.7996520963017,0.00926415623665785,-142.634812201922,-154.857634199343
-0.127506332314582,-0.390951695935242,26.7628420586051,0.00892440941254794,-143.175971717015,-155.191536278309
0.0192168374220824,-0.371721328689959,26.7444268088903,0.0100682619105933,-151.226585963764,-163.043306424288
-0.151848995902651,-0.322173926289012,26.8199534559316,0.00836503628809897,-142.248354316336,-154.348885699758
-0.0759731665426956,-0.465448569967402,26.91562358383,0.00781903534370186,-148.272368202335,-160.157697973781
-0.181297591573023,-0.253027690041947,26.7996520963017,0.00926415623665785,-142.634812201922,-154.857634199343
-0.127506332314582,-0.390951695935242,26.7628420586051,0.00892440941254794,-143.175971717015,-155.191536278309
0.0192168374220824,-0.371721328689959,26.7444268088903,0.0100682619105933,-151.226585963764,-163.043306424288
-0.140235724903691,-0.293008929444145,26.7528980628883,0.00903229027664024,-142.88295531693,-154.940749968817
-0.0759731665426956,-0.465448569967402,26.91562358383,0.00781903534370186,-148.272368202335,-160.157697973781
-0.181297591573023,-0.253027690041947,26.7996520963017,0.00926415623665785,-142.634812201922,-154.857634199343
-0.127506332314582,-0.390951695935242,26.7628420586051,0.00892440941254794,-143.175971717015,-155.191536278309
0.0192168374220824,-0.268083323416562,26.8187746465481,0.00770497186929304,-148.566195041034,-160.383019195566
-0.140235724903691,-0.283335612522309,26.7528980628883,0.00903229027664024,-143.002588498054,-155.060355274124
-0.0759731665426956,-0.465448569967402,26.91562358383,0.00781903534370186,-148.272368202335,-160.157697973781
-0.181297591573023,-0.372675599089555,26.7996520963017,0.00926415623665785,-142.277031017454,-154.500227335326
-0.17726303885047,-0.270280681105164,26.6503118212286,0.0122917265543259,-144.809223163283,-157.013305864443
0.0192168374220824,-0.268083323416562,26.8187746465481,0.00770497186929304,-148.566195041034,-160.383019195566
-0.140235724903691,-0.283335612522309,26.7528980628883,0.00903229027664024,-143.002588498054,-155.060355274124
-0.119760100157439,-0.480861681816427,26.9740855362134,0.00797088464528218,-149.703810553826,-161.69648759958
-0.181297591573023,-0.372675599089555,26.7996520963017,0.00926415623665785,-142.277031017454,-154.500227335326
-0.17726303885047,-0.270280681105164,26.6503118212286,0.00914368987022119,-144.006205721421,-156.210602888853
0.0192168374220824,-0.268083323416562,26.8187746465481,0.00770497186929304,-148.566195041034,-160.383019195566
-0.140235724903691,-0.283335612522309,26.7528980628883,0.00903229027664024,-143.002588498054,-155.060355274124
-0.119760100157439,-0.480861681816427,26.9740855362134,0.00797088464528218,-149.703810553826,-161.69648759958
-0.181297591573023,-0.372675599089555,26.7996520963017,0.00926415623665785,-142.277031017454,-154.500227335326
-0.17726303885047,-0.270280681105164,26.6503118212286,0.0115848247666377,-143.710925212084,-155.915078519032
0.0496044434711752,-0.358703787055846,26.8187746465481,0.00779619282680914,-150.02399310976,-161.867233572604
-0.140235724903691,-0.283335612522309,26.7528980628883,0.00903229027664024,-143.002588498054,-155.060355274124
-0.119760100157439,-0.480861681816427,26.9740855362134,0.00797088464528218,-149.703810553826,-161.69648759958
-0.181297591573023,-0.372675599089555,26.7996520963017,0.00926415623665785,-142.277031017454,-154.500227335326
-0.17726303885047,-0.270280681105164,26.6503118212286,0.0115848247666377,-143.710925212084,-155.915078519032
0.0496044434711752,-0.358703787055846,26.8187746465481,0.00779619282680914,-150.02399310976,-161.867233572604
-0.111208341827859,-0.358949077206146,26.8534913109642,0.00803547877765611,-143.323650211981,-155.290794492439
-0.119760100157439,-0.480861681816427,26.9740855362134,0.00797088464528218,-149.703810553826,-161.69648759958
-0.181297591573023,-0.352935744736783,26.7389148924561,0.00885970339140135,-142.376299990057,-154.599302510109
-0.17726303885047,-0.270280681105164,26.6503118212286,0.0115848247666377,-143.710925212084,-155.915078519032
0.0496044434711752,-0.358703787055846,26.8187746465481,0.00779619282680914,-150.02399310976,-161.867233572604
-0.111208341827859,-0.38275628767889,26.8534913109642,0.00803547877765611,-143.515326181945,-155.482558752082
