mu_intercept,mu_slope
-0.287634706585769,-0.233071597195761
-0.232694077533613,-0.300265789529273
-0.20477286434022,-0.362641963313305
-0.215954518316898,-0.36511522319004
-0.252195168952159,-0.248933439278527
-0.287634706585769,-0.233071597195761
-0.232694077533613,-0.300265789529273
-0.20477286434022,-0.362641963313305
-0.215954518316898,-0.36511522319004
-0.252195168952159,-0.248933439278527
-0.287634706585769,-0.233071597195761
-0.232694077533613,-0.300265789529273
-0.20477286434022,-0.362641963313305
-0.215954518316898,-0.36511522319004
-0.252195168952159,-0.248933439278527
-0.287634706585769,-0.233071597195761
-0.232694077533613,-0.300265789529273
-0.20477286434022,-0.362641963313305
-0.215954518316898,-0.36511522319004
-0.252195168952159,-0.248933439278527
-0.287634706585769,-0.233071597195761
-0.246950971382574,-0.300265789529273
-0.20477286434022,-0.362641963313305
-0.215954518316898,-0.36511522319004
-0.252195168952159,-0.248933439278527
-0.287634706585769,-0.233071597195761
-0.246950971382574,-0.300265789529273
-0.20477286434022,-0.362641963313305
-0.215954518316898,-0.36511522319004
-0.252195168952159,-0.248933439278527
-0.207154918239569,-0.376047379346918
-0.182653583441288,-0.254756769543457
-0.20477286434022,-0.362641963313305
-0.215954518316898,-0.36511522319004
-0.27668821982467,-0.217634951909915
-0.207154918239569,-0.376047379346918
-0.182653583441288,-0.254756769543457
-0.20477286434022,-0.362641963313305
-0.215954518316898,-0.36511522319004
-0.27668821982467,-0.217634951909915
-0.207154918239569,-0.376047379346918
-0.182653583441288,-0.254756769543457
-0.20477286434022,-0.362641963313305
-0.215954518316898,-0.36511522319004
-0.27668821982467,-0.217634951909915
-0.207154918239569,-0.376047379346918
-0.182653583441288,-0.254756769543457
-0.20477286434022,-0.362641963313305
-0.215954518316898,-0.36511522319004
-0.27668821982467,-0.217634951909915
-0.207154918239569,-0.376047379346918
-0.123632970671631,-0.254756769543457
-0.20477286434022,-0.362641963313305
-0.215954518316898,-0.36511522319004
-0.27668821982467,-0.217634951909915
-0.207154918239569,-0.376047379346918
-0.123632970671631,-0.254756769543457
-0.20477286434022,-0.362641963313305
-0.168433313190334,-0.36511522319004
-0.27668821982467,-0.217634951909915
-0.207154918239569,-0.376047379346918
-0.123632970671631,-0.254756769543457
-0.20477286434022,-0.362641963313305
-0.168433313190334,-0.36511522319004
-0.27668821982467,-0.217634951909915
-0.207154918239569,-0.376047379346918
-0.123632970671631,-0.254756769543457
-0.20477286434022,-0.362641963313305
-0.168433313190334,-0.36511522319004
-0.27668821982467,-0.217634951909915
-0.207154918239569,-0.376047379346918
-0.123632970671631,-0.254756769543457
-0.225604254892389,-0.40131539938006
-0.168433313190334,-0.36511522319004
-0.27668821982467,-0.217634951909915
-0.207154918239569,-0.376047379346918
-0.123632970671631,-0.340171718023824
-0.225604254892389,-0.40131539938006
-0.168433313190334,-0.36511522319004
-0.27668821982467,-0.217634951909915
-0.207154918239569,-0.376047379346918
-0.123632970671631,-0.340171718023824
-0.225604254892389,-0.343867141975736
-0.158801228253234,-0.36511522319004
-0.27668821982467,-0.217634951909915
-0.207154918239569,-0.376047379346918
-0.123632970671631,-0.340171718023824
-0.225604254892389,-0.343867141975736
-0.158801228253234,-0.36511522319004
-0.27668821982467,-0.217634951909915
-0.207154918239569,-0.376047379346918
-0.123632970671631,-0.340171718023824
-0.225604254892389,-0.343867141975736
-0.158801228253234,-0.36511522319004
-0.27668821982467,-0.217634951909915
-0.207154918239569,-0.376047379346918
-0.123632970671631,-0.340171718023824
-0.225604254892389,-0.198221466354005
-0.158801228253234,-0.36511522319004
-0.27668821982467,-0.217634951909915
-0.207154918239569,-0.376047379346918
-0.123632970671631,-0.340171718023824
-0.225604254892389,-0.198221466354005
-0.158801228253234,-0.36511522319004
-0.27668821982467,-0.217634951909915
-0.263641037103589,-0.307340575106335
-0.123632970671631,-0.340171718023824
-0.203338221382383,-0.198221466354005
-0.158801228253234,-0.36511522319004
-0.27668821982467,-0.217634951909915
-0.263641037103589,-0.307340575106335
-0.141895766655589,-0.340171718023824
-0.203338221382383,-0.198221466354005
-0.158801228253234,-0.330429189850419
-0.27668821982467,-0.217634951909915
-0.263641037103589,-0.307340575106335
-0.141895766655589,-0.340171718023824
-0.203338221382383,-0.198221466354005
-0.158801228253234,-0.330429189850419
-0.27668821982467,-0.217634951909915
-0.263641037103589,-0.307340575106335
-0.141895766655589,-0.340171718023824
-0.203338221382383,-0.198221466354005
-0.158801228253234,-0.330429189850419
-0.27668821982467,-0.217634951909915
-0.263641037103589,-0.307340575106335
-0.190302730081441,-0.340171718023824
-0.203338221382383,-0.198221466354005
-0.158801228253234,-0.330429189850419
-0.27668821982467,-0.217634951909915
-0.263641037103589,-0.307340575106335
-0.190302730081441,-0.340171718023824
-0.203338221382383,-0.198221466354005
-0.158801228253234,-0.330429189850419
-0.27668821982467,-0.217634951909915
-0.263641037103589,-0.307340575106335
-0.190302730081441,-0.340171718023824
-0.203338221382383,-0.198221466354005
-0.204873223000067,-0.333588502874529
-0.27668821982467,-0.217634951909915
-0.263641037103589,-0.307340575106335
-0.190302730081441,-0.340171718023824
-0.203338221382383,-0.198221466354005
-0.204873223000067,-0.333588502874529
-0.27668821982467,-0.217634951909915
-0.263641037103589,-0.307340575106335
-0.190302730081441,-0.340171718023824
-0.203338221382383,-0.198221466354005
-0.204873223000067,-0.333588502874529
-0.27668821982467,-0.127183411901518
-0.263641037103589,-0.307340575106335
-0.190302730081441,-0.340171718023824
-0.177118636080218,-0.203777910869328
-0.204873223000067,-0.333588502874529
-0.27668821982467,-0.127183411901518
-0.218959200308433,-0.298802215571916
-0.190302730081441,-0.340171718023824
-0.177118636080218,-0.203777910869328
-0.181957642883683,-0.291398536132614
-0.27668821982467,-0.28162066316595
-0.218959200308433,-0.298802215571916
-0.190302730081441,-0.340171718023824
-0.177118636080218,-0.203777910869328
-0.181957642883683,-0.291398536132614
-0.27668821982467,-0.28162066316595
-0.218959200308433,-0.298802215571916
-0.190302730081441,-0.194410810474845
-0.177118636080218,-0.203777910869328
-0.181957642883683,-0.291398536132614
-0.27668821982467,-0.28162066316595
-0.218959200308433,-0.298802215571916
-0.190302730081441,-0.194410810474845
-0.177118636080218,-0.203777910869328
-0.181957642883683,-0.291398536132614
-0.27668821982467,-0.28162066316595
-0.218959200308433,-0.298802215571916
-0.190302730081441,-0.194410810474845
-0.206786521740373,-0.214836707789834
-0.181957642883683,-0.291398536132614
-0.27668821982467,-0.28162066316595
-0.218959200308433,-0.298802215571916
-0.190302730081441,-0.194410810474845
-0.206786521740373,-0.214836707789834
-0.181957642883683,-0.291398536132614
-0.27668821982467,-0.28162066316595
-0.218959200308433,-0.298802215571916
-0.190302730081441,-0.194410810474845
-0.206786521740373,-0.214836707789834
-0.181957642883683,-0.291398536132614
-0.27668821982467,-0.28162066316595
-0.218959200308433,-0.298802215571916
-0.190302730081441,-0.194410810474845
-0.206786521740373,-0.387027681996579
-0.181957642883683,-0.291398536132614
-0.27668821982467,-0.169995863161137
-0.218959200308433,-0.298802215571916
-0.190302730081441,-0.194410810474845
-0.206786521740373,-0.387027681996579
-0.181957642883683,-0.291398536132614
-0.27668821982467,-0.169995863161137
-0.218959200308433,-0.298802215571916
-0.190302730081441,-0.194410810474845
-0.206786521740373,-0.387027681996579
-0.181957642883683,-0.291398536132614
-0.27668821982467,-0.169995863161137
-0.218959200308433,-0.274397112352202
-0.190302730081441,-0.194410810474845
-0.206786521740373,-0.387027681996579
-0.181957642883683,-0.291398536132614
-0.27668821982467,-0.169995863161137
-0.218959200308433,-0.274397112352202
-0.190302730081441,-0.194410810474845
-0.206786521740373,-0.387027681996579
-0.181957642883683,-0.291398536132614
-0.27668821982467,-0.169995863161137
-0.211934747130999,-0.274397112352202
-0.202801095011941,-0.194410810474845
-0.206786521740373,-0.383866001219237
-0.181957642883683,-0.291398536132614
-0.27668821982467,-0.169995863161137
-0.211934747130999,-0.274397112352202
-0.202801095011941,-0.194410810474845
-0.206786521740373,-0.383866001219237
-0.181957642883683,-0.291398536132614
-0.27668821982467,-0.169995863161137
-0.238278228860461,-0.274397112352202
-0.202801095011941,-0.194410810474845
-0.206786521740373,-0.280529027091422
-0.181957642883683,-0.291398536132614
-0.27668821982467,-0.169995863161137
-0.242704591408784,-0.26585577228072
-0.202801095011941,-0.194410810474845
-0.206786521740373,-0.280529027091422
-0.181595700731616,-0.291738040325941
-0.27668821982467,-0.169995863161137
-0.242704591408784,-0.26585577228072
-0.202801095011941,-0.194410810474845
-0.206786521740373,-0.280529027091422
-0.181595700731616,-0.291738040325941
-0.27668821982467,-0.161997780944213
-0.242704591408784,-0.26585577228072
-0.202801095011941,-0.194410810474845
-0.206786521740373,-0.280529027091422
-0.181595700731616,-0.291738040325941
-0.27668821982467,-0.161997780944213
-0.242704591408784,-0.26585577228072
-0.263374622376644,-0.194410810474845
-0.206786521740373,-0.280529027091422
-0.181595700731616,-0.291738040325941
-0.27668821982467,-0.161997780944213
-0.242704591408784,-0.26585577228072
-0.263374622376644,-0.194410810474845
-0.206786521740373,-0.280529027091422
-0.181595700731616,-0.291738040325941
-0.27668821982467,-0.161997780944213
-0.242704591408784,-0.272888790510573
-0.263374622376644,-0.194410810474845
-0.206786521740373,-0.415458938099759
-0.181595700731616,-0.291738040325941
-0.27668821982467,-0.161997780944213
-0.242704591408784,-0.272888790510573
-0.263374622376644,-0.194410810474845
-0.206786521740373,-0.415458938099759
-0.181595700731616,-0.291738040325941
-0.27668821982467,-0.161997780944213
-0.242704591408784,-0.272888790510573
-0.263374622376644,-0.194410810474845
-0.206786521740373,-0.415458938099759
-0.248498039404644,-0.291738040325941
-0.239787378047308,-0.161997780944213
-0.242704591408784,-0.272888790510573
-0.263374622376644,-0.194410810474845
-0.212059021012463,-0.415458938099759
-0.248498039404644,-0.291738040325941
-0.239787378047308,-0.161997780944213
-0.242704591408784,-0.272888790510573
-0.263374622376644,-0.194410810474845
-0.212059021012463,-0.415458938099759
-0.248498039404644,-0.291738040325941
-0.239787378047308,-0.161997780944213
-0.242704591408784,-0.272888790510573
-0.25191203370139,-0.284853409380306
-0.132811240351559,-0.415458938099759
-0.248498039404644,-0.291738040325941
-0.239787378047308,-0.189613067029135
-0.184945414117601,-0.339008206423346
-0.25191203370139,-0.284853409380306
-0.132811240351559,-0.415458938099759
-0.248498039404644,-0.291738040325941
-0.244268297099852,-0.179388286909569
-0.195660331634099,-0.308688571374117
-0.25191203370139,-0.284853409380306
-0.132811240351559,-0.415458938099759
-0.248498039404644,-0.291738040325941
-0.229581681627884,-0.182363186305091
-0.195660331634099,-0.308688571374117
-0.25191203370139,-0.284853409380306
-0.132811240351559,-0.415458938099759
-0.248498039404644,-0.291738040325941
-0.229581681627884,-0.182363186305091
-0.195660331634099,-0.308688571374117
-0.25191203370139,-0.284853409380306
-0.132811240351559,-0.415458938099759
-0.248498039404644,-0.291738040325941
-0.229581681627884,-0.182363186305091
-0.195660331634099,-0.308688571374117
-0.25191203370139,-0.284853409380306
-0.132811240351559,-0.415458938099759
-0.248498039404644,-0.291738040325941
-0.229581681627884,-0.182363186305091
-0.195660331634099,-0.308688571374117
-0.25191203370139,-0.284853409380306
-0.132811240351559,-0.415458938099759
-0.248498039404644,-0.291738040325941
-0.229581681627884,-0.182363186305091
-0.195660331634099,-0.308688571374117
-0.25191203370139,-0.284853409380306
-0.132205281799484,-0.387323673761344
-0.248498039404644,-0.291738040325941
-0.229581681627884,-0.182363186305091
-0.195660331634099,-0.308688571374117
-0.25191203370139,-0.284853409380306
-0.132205281799484,-0.387323673761344
-0.248498039404644,-0.291738040325941
-0.229581681627884,-0.182363186305091
-0.195660331634099,-0.308688571374117
-0.25191203370139,-0.284853409380306
-0.132205281799484,-0.387323673761344
-0.248498039404644,-0.291738040325941
-0.338091187578941,-0.182363186305091
-0.195660331634099,-0.308688571374117
-0.121922800408037,-0.425400695951138
-0.132205281799484,-0.387323673761344
-0.248498039404644,-0.291738040325941
-0.287141586863148,-0.182363186305091
-0.210068054310879,-0.329182814322935
-0.0925516257045898,-0.425400695951138
-0.132205281799484,-0.387323673761344
-0.248498039404644,-0.291738040325941
-0.244801873879039,-0.0733818349457551
-0.210068054310879,-0.329182814322935
-0.0925516257045898,-0.425400695951138
-0.132205281799484,-0.387323673761344
-0.248498039404644,-0.291738040325941
-0.244801873879039,-0.0733818349457551
-0.210068054310879,-0.329182814322935
-0.0925516257045898,-0.425400695951138
-0.132205281799484,-0.387323673761344
-0.248498039404644,-0.291738040325941
-0.196730325967923,-0.18734873468172
-0.210068054310879,-0.329182814322935
-0.0925516257045898,-0.425400695951138
-0.132205281799484,-0.387323673761344
-0.248498039404644,-0.291738040325941
-0.196730325967923,-0.18734873468172
-0.210068054310879,-0.329182814322935
-0.10132154623085,-0.374488507570492
-0.132205281799484,-0.387323673761344
-0.248498039404644,-0.291738040325941
-0.261312355548298,-0.169166739983512
-0.210068054310879,-0.329182814322935
-0.10132154623085,-0.374488507570492
-0.132205281799484,-0.387323673761344
-0.248498039404644,-0.291738040325941
-0.261312355548298,-0.1572808352565
-0.210068054310879,-0.291000061975375
-0.10132154623085,-0.374488507570492
-0.132205281799484,-0.387323673761344
-0.248498039404644,-0.291738040325941
-0.294613843531917,-0.1572808352565
-0.210068054310879,-0.2226193394074
-0.10132154623085,-0.364443845073606
-0.132205281799484,-0.387323673761344
-0.195799421343777,-0.341582692193937
-0.294613843531917,-0.1572808352565
-0.210068054310879,-0.2226193394074
-0.10132154623085,-0.364443845073606
-0.132205281799484,-0.387323673761344
-0.195799421343777,-0.341582692193937
-0.294613843531917,-0.1572808352565
-0.210068054310879,-0.2226193394074
-0.10132154623085,-0.364443845073606
-0.132205281799484,-0.387323673761344
-0.195799421343777,-0.341582692193937
-0.294613843531917,-0.1572808352565
-0.210068054310879,-0.2226193394074
-0.10132154623085,-0.364443845073606
-0.132205281799484,-0.387323673761344
-0.208235535017515,-0.332421493166659
-0.215507262786634,-0.261669747885934
-0.210068054310879,-0.229056780099511
-0.10132154623085,-0.364443845073606
-0.132205281799484,-0.387323673761344
-0.208235535017515,-0.332421493166659
-0.215507262786634,-0.261669747885934
-0.164407995573434,-0.229056780099511
-0.10132154623085,-0.364443845073606
-0.132205281799484,-0.387323673761344
-0.208235535017515,-0.332421493166659
-0.215507262786634,-0.258430739469816
-0.164407995573434,-0.229056780099511
-0.10132154623085,-0.364443845073606
-0.132205281799484,-0.387323673761344
-0.208235535017515,-0.332421493166659
-0.215507262786634,-0.258430739469816
-0.164407995573434,-0.229056780099511
-0.10132154623085,-0.364443845073606
-0.132205281799484,-0.387323673761344
-0.208235535017515,-0.332421493166659
-0.215507262786634,-0.258430739469816
-0.164407995573434,-0.229056780099511
-0.10132154623085,-0.364443845073606
-0.132205281799484,-0.387323673761344
-0.208235535017515,-0.332421493166659
-0.151641410638788,-0.342312870513068
-0.164407995573434,-0.229056780099511
-0.10132154623085,-0.364443845073606
-0.132205281799484,-0.387323673761344
-0.208235535017515,-0.332421493166659
-0.151641410638788,-0.342312870513068
-0.164407995573434,-0.229056780099046
-0.10132154623085,-0.364443845073606
-0.170642686099864,-0.387323673761344
-0.208235535017515,-0.332421493166659
-0.151641410638788,-0.342312870513068
-0.164407995573434,-0.229056780099046
-0.10132154623085,-0.364443845073606
-0.170642686099864,-0.387323673761344
-0.218719911790815,-0.332421493166659
-0.151641410638788,-0.342312870513068
-0.164407995573434,-0.229056780099046
-0.10132154623085,-0.364443845073606
-0.170642686099864,-0.387323673761344
-0.218719911790815,-0.332421493166659
-0.151641410638788,-0.342312870513068
-0.164407995573434,-0.229056780099046
-0.10132154623085,-0.364443845073606
-0.170642686099864,-0.387323673761344
-0.221242238456922,-0.337544008945912
-0.151641410638788,-0.342312870513068
-0.164407995573434,-0.203960072283695
-0.10132154623085,-0.364443845073606
-0.170642686099864,-0.283422831248446
-0.221242238456922,-0.337544008945912
-0.151641410638788,-0.342312870513068
-0.164407995573434,-0.342863581995531
-0.10132154623085,-0.364443845073606
-0.170642686099864,-0.283422831248446
-0.221242238456922,-0.337544008945912
-0.073908067842936,-0.318649808267536
-0.164407995573434,-0.342863581995531
-0.10132154623085,-0.364443845073606
-0.18798765251397,-0.209837811666066
-0.221242238456922,-0.337544008945912
-0.073908067842936,-0.318649808267536
-0.164407995573434,-0.342863581995531
-0.10132154623085,-0.364443845073606
-0.18798765251397,-0.209837811666066
-0.221242238456922,-0.337544008945912
-0.073908067842936,-0.318649808267536
-0.164407995573434,-0.342863581995531
-0.18023685017825,-0.40768696414259
-0.18798765251397,-0.209837811666066
-0.221242238456922,-0.337544008945912
-0.073908067842936,-0.368951397215917
-0.164407995573434,-0.342863581995531
-0.18023685017825,-0.40768696414259
-0.172558111817852,-0.257871416298987
-0.221242238456922,-0.337544008945912
-0.073908067842936,-0.368951397215917
-0.164407995573434,-0.342863581995531
-0.18023685017825,-0.40768696414259
-0.172558111817852,-0.257871416298987
-0.221242238456922,-0.337544008945912
-0.0931400276882344,-0.368951397215917
-0.18618844209045,-0.342863581995531
-0.184747731591542,-0.33025930006647
-0.194208337954013,-0.257871416298987
-0.221242238456922,-0.337544008945912
-0.0931400276882344,-0.368951397215917
-0.18618844209045,-0.342863581995531
-0.184747731591542,-0.33025930006647
-0.194208337954013,-0.257871416298987
-0.221242238456922,-0.337544008945912
-0.0931400276882344,-0.368951397215917
-0.18618844209045,-0.342863581995531
-0.184747731591542,-0.33025930006647
-0.194208337954013,-0.257871416298987
-0.221242238456922,-0.337544008945912
-0.178842503434977,-0.362453419779858
-0.221741885988951,-0.342863581995531
-0.184747731591542,-0.33025930006647
-0.194208337954013,-0.257871416298987
-0.221242238456922,-0.337544008945912
-0.178842503434977,-0.362453419779858
-0.221741885988951,-0.342863581995531
-0.184747731591542,-0.33025930006647
-0.2574314304491,-0.322181676197271
-0.221242238456922,-0.337544008945912
-0.178842503434977,-0.362453419779858
-0.221741885988951,-0.342863581995531
-0.184747731591542,-0.33025930006647
-0.2574314304491,-0.322181676197271
-0.221242238456922,-0.313253124511118
-0.178842503434977,-0.30081527166216
-0.221741885988951,-0.342863581995531
-0.184747731591542,-0.33025930006647
-0.2574314304491,-0.322181676197271
-0.221242238456922,-0.313253124511118
-0.178842503434977,-0.30081527166216
-0.221741885988951,-0.342863581995531
-0.184747731591542,-0.33025930006647
-0.2574314304491,-0.322181676197271
-0.137821670301782,-0.313253124511118
-0.178842503434977,-0.30081527166216
-0.221741885988951,-0.342863581995531
-0.184747731591542,-0.33025930006647
-0.2574314304491,-0.322181676197271
-0.137821670301782,-0.313253124511118
-0.178842503434977,-0.30081527166216
-0.122771066732671,-0.342863581995531
-0.184747731591542,-0.33025930006647
-0.2574314304491,-0.322181676197271
-0.137821670301782,-0.313253124511118
-0.178842503434977,-0.30081527166216
-0.122771066732671,-0.342863581995531
-0.159749840710673,-0.381652335709902
-0.2574314304491,-0.322181676197271
-0.137821670301782,-0.313253124511118
-0.178842503434977,-0.30081527166216
-0.122771066732671,-0.340345945991398
-0.223598025317855,-0.381652335709902
-0.2574314304491,-0.322181676197271
-0.137821670301782,-0.313253124511118
-0.178842503434977,-0.30081527166216
-0.122771066732671,-0.340345945991398
-0.223598025317855,-0.381652335709902
-0.2574314304491,-0.322181676197271
-0.137821670301782,-0.313253124511118
-0.178842503434977,-0.30081527166216
-0.122771066732671,-0.340345945991398
-0.223598025317855,-0.381652335709902
-0.2574314304491,-0.322181676197271
-0.137821670301782,-0.313253124511118
-0.178842503434977,-0.30081527166216
-0.122771066732671,-0.340345945991398
-0.223598025317855,-0.381652335709902
-0.258435544396754,-0.322181676197271
-0.137821670301782,-0.313253124511118
-0.178842503434977,-0.30081527166216
-0.122771066732671,-0.340345945991398
-0.198639346472813,-0.386588747914243
-0.160508754257971,-0.359661746088965
-0.137821670301782,-0.313253124511118
-0.178842503434977,-0.30081527166216
-0.122771066732671,-0.340345945991398
-0.198639346472813,-0.386588747914243
-0.160508754257971,-0.359661746088965
-0.137821670301782,-0.313253124511118
-0.178842503434977,-0.30081527166216
-0.122771066732671,-0.340345945991398
-0.198639346472813,-0.386588747914243
-0.160508754257971,-0.359661746088965
-0.169450564860139,-0.313253124511118
-0.178842503434977,-0.30081527166216
-0.122771066732671,-0.340345945991398
-0.198639346472813,-0.386588747914243
-0.160508754257971,-0.359661746088965
-0.169450564860139,-0.313253124511118
-0.178842503434977,-0.30081527166216
-0.122771066732671,-0.340345945991398
-0.198639346472813,-0.386588747914243
-0.160508754257971,-0.359661746088965
-0.122641515279173,-0.251952740004027
-0.178842503434977,-0.30081527166216
-0.122771066732671,-0.340345945991398
-0.198639346472813,-0.276155533255585
-0.171353555197634,-0.359661746088965
-0.122641515279173,-0.251952740004027
-0.178842503434977,-0.303024366007332
-0.122771066732671,-0.340345945991398
-0.198639346472813,-0.276155533255585
-0.171353555197634,-0.359661746088965
-0.122641515279173,-0.251952740004027
-0.178842503434977,-0.303024366007332
-0.122771066732671,-0.340345945991398
-0.198639346472813,-0.276155533255585
-0.171353555197634,-0.359661746088965
-0.122641515279173,-0.251952740004027
-0.178842503434977,-0.303024366007332
-0.122771066732671,-0.340345945991398
-0.198639346472813,-0.276155533255585
-0.171353555197634,-0.359661746088965
-0.122641515279173,-0.251952740004027
-0.178842503434977,-0.303024366007332
-0.122771066732671,-0.340345945991398
-0.239639708523191,-0.149499657840099
-0.171353555197634,-0.359661746088965
-0.122641515279173,-0.251952740004027
-0.178842503434977,-0.303024366007332
-0.122771066732671,-0.340345945991398
-0.239639708523191,-0.149499657840099
-0.171353555197634,-0.359661746088965
-0.122641515279173,-0.251952740004027
-0.178842503434977,-0.256809465876406
-0.122771066732671,-0.340345945991398
-0.239639708523191,-0.149499657840099
-0.144758944707212,-0.303174277897569
-0.122641515279173,-0.251952740004027
-0.178842503434977,-0.256809465876406
-0.122771066732671,-0.340345945991398
-0.239639708523191,-0.149499657840099
-0.144758944707212,-0.303174277897569
-0.135389424464159,-0.202851524437085
-0.178842503434977,-0.256809465876406
-0.122771066732671,-0.340345945991398
-0.239639708523191,-0.149499657840099
-0.199589716182562,-0.303174277897569
-0.135389424464159,-0.202851524437085
-0.275630308488824,-0.256809465876406
-0.122771066732671,-0.340345945991398
-0.239639708523191,-0.149499657840099
-0.199589716182562,-0.303174277897569
-0.144005967520354,-0.334586206223959
-0.275630308488824,-0.256809465876406
-0.122771066732671,-0.340345945991398
-0.239639708523191,-0.149499657840099
-0.258320519925964,-0.240653019190307
-0.144005967520354,-0.334586206223959
-0.275630308488824,-0.256809465876406
-0.122771066732671,-0.340345945991398
-0.239639708523191,-0.149499657840099
-0.184550812669689,-0.382172216727906
-0.151556294993051,-0.334586206223959
-0.317616866556563,-0.159765532390045
-0.122771066732671,-0.340345945991398
-0.239639708523191,-0.149499657840099
-0.184550812669689,-0.382172216727906
-0.151556294993051,-0.334586206223959
-0.317616866556563,-0.159765532390045
-0.122771066732671,-0.340345945991398
-0.25080476034078,-0.126789710269113
-0.184550812669689,-0.382172216727906
-0.151556294993051,-0.334586206223959
-0.317616866556563,-0.159765532390045
-0.122771066732671,-0.340345945991398
-0.25080476034078,-0.126789710269113
-0.184550812669689,-0.382172216727906
-0.151556294993051,-0.334586206223959
-0.317616866556563,-0.159765532390045
-0.122771066732671,-0.340345945991398
-0.25080476034078,-0.126789710269113
-0.184550812669689,-0.382172216727906
-0.151556294993051,-0.334586206223959
-0.317616866556563,-0.159765532390045
-0.122771066732671,-0.340345945991398
-0.25080476034078,-0.126789710269113
-0.184550812669689,-0.382172216727906
-0.151556294993051,-0.334586206223959
-0.317616866556563,-0.159765532390045
-0.122771066732671,-0.340345945991398
-0.25080476034078,-0.126789710269113
-0.184550812669689,-0.382172216727906
-0.251663691930569,-0.324684609405445
-0.317616866556563,-0.132081544053493
-0.174700989379211,-0.285676652513867
-0.12357595661422,-0.197966783632959
-0.222560312138865,-0.365290456847853
-0.251663691930569,-0.324684609405445
-0.317616866556563,-0.132081544053493
-0.174700989379211,-0.285676652513867
-0.12357595661422,-0.197966783632959
-0.222560312138865,-0.438948481470056
-0.251663691930569,-0.324684609405445
-0.317616866556563,-0.132081544053493
-0.174700989379211,-0.285676652513867
-0.12357595661422,-0.197966783632959
-0.222560312138865,-0.438948481470056
-0.251663691930569,-0.324684609405445
-0.317616866556563,-0.132081544053493
-0.174700989379211,-0.285676652513867
-0.12357595661422,-0.197966783632959
-0.222560312138865,-0.438948481470056
-0.253402328109231,-0.23867915933794
-0.317616866556563,-0.132081544053493
-0.174700989379211,-0.285676652513867
-0.12357595661422,-0.197966783632959
-0.222560312138865,-0.438948481470056
-0.253402328109231,-0.23867915933794
-0.317616866556563,-0.132081544053493
-0.174700989379211,-0.285676652513867
-0.237995747467322,-0.197966783632959
-0.222560312138865,-0.438948481470056
-0.253402328109231,-0.23867915933794
-0.317616866556563,-0.132081544053493
-0.174700989379211,-0.285676652513867
-0.237995747467322,-0.197966783632959
-0.222560312138865,-0.438948481470056
-0.253402328109231,-0.23867915933794
-0.317616866556563,-0.132081544053493
-0.199378475434866,-0.341360511029115
-0.237995747467322,-0.197966783632959
-0.222560312138865,-0.438948481470056
-0.253402328109231,-0.23867915933794
-0.317616866556563,-0.132081544053493
-0.207344335390181,-0.339842598616137
-0.237995747467322,-0.197966783632959
-0.222560312138865,-0.438948481470056
-0.253402328109231,-0.23867915933794
-0.317616866556563,-0.132081544053493
-0.207344335390181,-0.339842598616137
-0.237995747467322,-0.197966783632959
-0.222560312138865,-0.438948481470056
-0.253402328109231,-0.23867915933794
-0.317616866556563,-0.132081544053493
-0.207344335390181,-0.344733877958343
-0.158419935951006,-0.310460753423244
-0.222560312138865,-0.438948481470056
-0.253402328109231,-0.310957175785444
-0.317616866556563,-0.132081544053493
-0.207344335390181,-0.344733877958343
-0.158419935951006,-0.310460753423244
-0.222560312138865,-0.438948481470056
-0.253402328109231,-0.310957175785444
-0.317616866556563,-0.132081544053493
-0.207344335390181,-0.344733877958343
-0.158419935951006,-0.310460753423244
-0.314426644709337,-0.271729815743492
-0.253402328109231,-0.310957175785444
-0.303730425775661,-0.132081544053493
-0.207344335390181,-0.344733877958343
-0.158419935951006,-0.310460753423244
-0.314426644709337,-0.271729815743492
-0.253402328109231,-0.310957175785444
-0.303730425775661,-0.132081544053493
-0.207344335390181,-0.344733877958343
-0.158419935951006,-0.310460753423244
-0.314426644709337,-0.271729815743492
-0.253402328109231,-0.310957175785444
-0.306223551539323,-0.212204480627075
-0.207344335390181,-0.328829552662998
-0.127166607904604,-0.3273305947312
-0.314426644709337,-0.271729815743492
-0.253402328109231,-0.310957175785444
-0.306223551539323,-0.212204480627075
-0.207344335390181,-0.328829552662998
-0.127166607904604,-0.3273305947312
-0.314426644709337,-0.271729815743492
-0.253402328109231,-0.310957175785444
-0.306223551539323,-0.212204480627075
-0.207344335390181,-0.328829552662998
-0.10825887303353,-0.3273305947312
-0.314426644709337,-0.271729815743492
-0.253402328109231,-0.310957175785444
-0.306223551539323,-0.212204480627075
-0.207344335390181,-0.328829552662998
-0.10825887303353,-0.3273305947312
-0.314426644709337,-0.271729815743492
-0.253402328109231,-0.310957175785444
-0.306223551539323,-0.212204480627075
-0.207344335390181,-0.328829552662998
-0.10825887303353,-0.3273305947312
-0.297131809554471,-0.267080278266449
-0.253402328109231,-0.310957175785444
-0.306223551539323,-0.21748320254177
-0.207344335390181,-0.328829552662998
-0.10825887303353,-0.3273305947312
-0.297131809554471,-0.267080278266449
-0.253402328109231,-0.310957175785444
-0.306223551539323,-0.21748320254177
-0.207344335390181,-0.328829552662998
-0.10825887303353,-0.3273305947312
-0.297131809554471,-0.267080278266449
-0.253402328109231,-0.310957175785444
-0.291984092982213,-0.20929568457587
-0.207344335390181,-0.328829552662998
